GO:0016763	transferase activity	Rv0382c Rv0535 Rv0573c Rv0808 Rv1330c Rv1379 Rv1596 Rv1602 Rv1605 Rv2121c Rv2192c Rv2207 Rv2584c Rv3307 Rv3309c Rv3314c Rv3624c Rv3793 Rv3794 Rv3795 Rv3806c
GO:0009891	positive regulation of biosynthetic process	Rv0300 Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv1560 Rv2050 Rv2359 Rv2710 Rv2745c Rv2830c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3458c Rv3676 Rv3687c Rv3911
GO:0071766	Actinobacterium type cell wall biogenesis	Rv0206c Rv0404 Rv0503c Rv2187 Rv2930 Rv2933 Rv2935 Rv2946c Rv2948c Rv2950c Rv3416 Rv3506 Rv3515c Rv3571 Rv3616c Rv3793 Rv3794 Rv3795 Rv3801c Rv3809c Rv3826
GO:0009132	nucleoside diphosphate metabolic process	Rv0001 Rv0363c Rv0462 Rv0489 Rv0733 Rv0754 Rv0946c Rv1023 Rv1389 Rv1436 Rv1437 Rv1438 Rv1617 Rv2029c Rv2215 Rv2241 Rv2445c Rv2883c Rv3010c Rv3247c Rv3672c
GO:0006418	tRNA aminoacylation for protein translation	Rv0041 Rv1007c Rv1292 Rv1536 Rv1640c Rv1649 Rv1650 Rv1689 Rv2130c Rv2357c Rv2448c Rv2555c Rv2572c Rv2580c Rv2614c Rv2845c Rv2992c Rv3336c Rv3580c Rv3598c Rv3834c
GO:0001510	RNA methylation	Rv0208c Rv0380c Rv0881 Rv1003 Rv1010 Rv1407 Rv1644 Rv1694 Rv1988 Rv2118c Rv2165c Rv2372c Rv2689c Rv2879c Rv2880c Rv2906c Rv2966c Rv3037c Rv3366 Rv3579c Rv3919c
GO:0008080	N acetyltransferase activity	Rv0133 Rv0262c Rv0730 Rv0802c Rv0819 Rv0919 Rv0995 Rv0998 Rv1018c Rv1653 Rv2170 Rv2416c Rv2669 Rv2747 Rv2775 Rv2851c Rv2867c Rv3225c Rv3420c Rv3423.1 Rv3566c
GO:0006635	fatty acid beta oxidation	Rv0222 Rv0468 Rv0859 Rv0860 Rv0905 Rv0914c Rv1070c Rv1074c Rv1136 Rv1323 Rv1472 Rv1627c Rv1867 Rv2486 Rv2790c Rv3039c Rv3373 Rv3516 Rv3543c Rv3544c Rv3550
GO:0004527	exonuclease activity	Rv0002 Rv0427c Rv0629c Rv0630c Rv0631c Rv0938 Rv1107c Rv1108c Rv1547 Rv1629 Rv2090 Rv2179c Rv2191 Rv2511 Rv2681 Rv2752c Rv2837c Rv3201c Rv3370c Rv3644c Rv3711c
GO:0008299	isoprenoid biosynthetic process	Rv0562 Rv0989c Rv1011 Rv1086 Rv1087A Rv1110 Rv1745c Rv2173 Rv2361c Rv2682c Rv2868c Rv2870c Rv3377c Rv3378c Rv3379c Rv3382c Rv3383c Rv3397c Rv3398c Rv3581c Rv3582c
GO:0042398	cellular modified amino acid biosynthetic process	Rv0433 Rv0812 Rv0992c Rv1005c Rv1207 Rv1712 Rv2225 Rv2447c Rv2573 Rv2763c Rv3601c Rv3602c Rv3606c Rv3607c Rv3608c Rv3609c Rv3700c Rv3701c Rv3702c Rv3703c Rv3704c
GO:0043650	dicarboxylic acid biosynthetic process	Rv0812 Rv1201c Rv1202 Rv1594 Rv2178c Rv2447c Rv2537c Rv2538c Rv2539c Rv2540c Rv2552c Rv2753c Rv2773c Rv3227 Rv3606c Rv3607c Rv3608c Rv3708c Rv3709c Rv3858c Rv3859c
GO:0010557	positive regulation of macromolecule biosynthetic process	Rv0300 Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv1560 Rv2050 Rv2359 Rv2710 Rv2745c Rv2830c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3458c Rv3676 Rv3687c Rv3911
GO:0016875	ligase activity	Rv0041 Rv1007c Rv1292 Rv1536 Rv1640c Rv1649 Rv1650 Rv1689 Rv2275 Rv2357c Rv2448c Rv2555c Rv2572c Rv2580c Rv2614c Rv2845c Rv2992c Rv3336c Rv3580c Rv3598c Rv3834c
GO:0046128	purine ribonucleoside metabolic process	Rv0438c Rv0535 Rv0866 Rv0994 Rv1232c Rv1366 Rv1389 Rv2202c Rv2445c Rv2583c Rv2584c Rv3119 Rv3124 Rv3232c Rv3248c Rv3313c Rv3323c Rv3396c Rv3410c Rv3411c Rv3624c
GO:0031328	positive regulation of cellular biosynthetic process	Rv0300 Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv1560 Rv2050 Rv2359 Rv2710 Rv2745c Rv2830c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3458c Rv3676 Rv3687c Rv3911
GO:0009268	response to pH	Rv0467 Rv0819 Rv0899 Rv0981 Rv1130 Rv1162 Rv1264 Rv2745c Rv3082c Rv3083 Rv3084 Rv3085 Rv3086 Rv3087 Rv3088 Rv3089 Rv3203 Rv3487c Rv3544c Rv3671c
GO:0004812	aminoacyl tRNA ligase activity	Rv0041 Rv1007c Rv1292 Rv1536 Rv1640c Rv1649 Rv1650 Rv1689 Rv2357c Rv2448c Rv2555c Rv2572c Rv2580c Rv2614c Rv2845c Rv2992c Rv3336c Rv3580c Rv3598c Rv3834c
GO:0009070	serine family amino acid biosynthetic process	Rv0070c Rv0848 Rv0884c Rv1077 Rv1079 Rv1093 Rv1334 Rv1335 Rv1336 Rv2007c Rv2334 Rv2335 Rv2391 Rv2392 Rv2763c Rv2996c Rv3042c Rv3206c Rv3340 Rv3914
GO:0019899	enzyme binding	Rv0129c Rv0350 Rv0363c Rv0462 Rv0467 Rv0685 Rv1080c Rv1392 Rv1886c Rv1980c Rv2050 Rv2110c Rv2220 Rv2710 Rv3248c Rv3286c Rv3418c Rv3788 Rv3803c Rv3804c
GO:0006541	glutamine metabolic process	Rv0013 Rv0255c Rv0410c Rv0788 Rv0808 Rv1383 Rv1602 Rv1699 Rv2201 Rv2220 Rv2222c Rv2604c Rv2848c Rv2859c Rv2860c Rv3396c Rv3436c Rv3702c Rv3713 Rv3859c
GO:0097366	response to bronchodilator	Rv0221 Rv0895 Rv1161 Rv1162 Rv1425 Rv1760 Rv2097c Rv2115c Rv2285 Rv2484c Rv3087 Rv3088 Rv3130c Rv3219 Rv3233c Rv3234c Rv3371 Rv3480c Rv3734c Rv3740c
GO:0046939	nucleotide phosphorylation	Rv0363c Rv0462 Rv0489 Rv0733 Rv0754 Rv0946c Rv1023 Rv1389 Rv1436 Rv1437 Rv1438 Rv1617 Rv1712 Rv2029c Rv2215 Rv2241 Rv2445c Rv2883c Rv3010c Rv3247c
GO:0052562	negative regulation by symbiont of host immune response	Rv0165c Rv0264c Rv0458 Rv0928 Rv1506c Rv2171 Rv2234 Rv2284 Rv2295 Rv2307c Rv2745c Rv2928 Rv2941 Rv3087 Rv3111 Rv3191c Rv3343c Rv3867 Rv3875 Rv3880c
GO:0052561	negative regulation by organism of immune response of other organism involved in symbiotic interaction	Rv0165c Rv0264c Rv0458 Rv0928 Rv1506c Rv2171 Rv2234 Rv2284 Rv2295 Rv2307c Rv2745c Rv2928 Rv2941 Rv3087 Rv3111 Rv3191c Rv3343c Rv3867 Rv3875 Rv3880c
GO:0044087	regulation of cellular component biogenesis	Rv0182c Rv0445c Rv0735 Rv0981 Rv1189 Rv1221 Rv2034 Rv2069 Rv2166c Rv2420c Rv2457c Rv2703 Rv2710 Rv3223c Rv3286c Rv3328c Rv3414c Rv3416 Rv3681c Rv3911
GO:0071731	response to nitric oxide	Rv0221 Rv0895 Rv1161 Rv1162 Rv1425 Rv1760 Rv2097c Rv2115c Rv2285 Rv2484c Rv3087 Rv3088 Rv3130c Rv3219 Rv3233c Rv3234c Rv3371 Rv3480c Rv3734c Rv3740c
GO:0019318	hexose metabolic process	Rv0069c Rv0211 Rv0334 Rv0363c Rv0489 Rv0618 Rv0619 Rv0620 Rv0648 Rv0946c Rv1099c Rv1121 Rv1436 Rv1438 Rv1447c Rv2967c Rv3068c Rv3214 Rv3634c
GO:0051537	2 iron	Rv0247c Rv0253 Rv1465 Rv1485 Rv1553 Rv1589 Rv1937 Rv2195 Rv2204c Rv2737A Rv2776c Rv3149 Rv3151 Rv3161c Rv3230c Rv3526 Rv3554 Rv3571 Rv3818
GO:0006707	cholesterol catabolic process	Rv0766c Rv0778 Rv2216 Rv2266 Rv3121 Rv3504 Rv3505 Rv3518c Rv3526 Rv3537 Rv3543c Rv3544c Rv3545c Rv3546 Rv3567c Rv3568c Rv3570c Rv3571 Rv3573c
GO:0006706	steroid catabolic process	Rv0766c Rv0778 Rv2216 Rv2266 Rv3121 Rv3504 Rv3505 Rv3518c Rv3526 Rv3537 Rv3543c Rv3544c Rv3545c Rv3546 Rv3567c Rv3568c Rv3570c Rv3571 Rv3573c
GO:0008173	RNA methyltransferase activity	Rv0208c Rv0380c Rv0881 Rv1010 Rv1407 Rv1644 Rv1694 Rv1988 Rv2118c Rv2165c Rv2372c Rv2689c Rv2879c Rv2880c Rv2906c Rv3037c Rv3366 Rv3579c Rv3919c
GO:0004144	diacylglycerol O acyltransferase activity	Rv0129c Rv0221 Rv0895 Rv1125 Rv1425 Rv1760 Rv1886c Rv2285 Rv2484c Rv3087 Rv3088 Rv3130c Rv3233c Rv3234c Rv3371 Rv3480c Rv3734c Rv3740c Rv3804c
GO:0071806	protein transmembrane transport	Rv0613c Rv0638 Rv0757 Rv1224 Rv1440 Rv1821 Rv2093c Rv2586c Rv2587c Rv3240c Rv3614c Rv3615c Rv3616c Rv3870 Rv3871 Rv3874 Rv3875 Rv3876 Rv3881c
GO:0016877	ligase activity	Rv0542c Rv0951 Rv0952 Rv1206 Rv1345 Rv1355c Rv1750c Rv2187 Rv2338c Rv2930 Rv2948c Rv2950c Rv3089 Rv3116 Rv3206c Rv3506 Rv3515c Rv3667 Rv3826
GO:0016127	sterol catabolic process	Rv0766c Rv0778 Rv2216 Rv2266 Rv3121 Rv3504 Rv3505 Rv3518c Rv3526 Rv3537 Rv3543c Rv3544c Rv3545c Rv3546 Rv3567c Rv3568c Rv3570c Rv3571 Rv3573c
GO:0009081	branched chain amino acid metabolic process	Rv0189c Rv0751c Rv1294 Rv1559 Rv1712 Rv1820 Rv2210c Rv2573 Rv2987c Rv2988c Rv2995c Rv3001c Rv3002c Rv3003c Rv3470c Rv3509c Rv3602c Rv3708c Rv3710
GO:0051810	active evasion of immune response of other organism involved in symbiotic interaction	Rv0169 Rv0442c Rv0470c Rv1093 Rv1249c Rv1270c Rv1544 Rv2206 Rv2269c Rv2301 Rv2339 Rv2506 Rv3206c Rv3615c Rv3761c Rv3870 Rv3871 Rv3877 Rv3887c
GO:0009063	cellular amino acid catabolic process	Rv0410c Rv0751c Rv1001 Rv1187 Rv1188 Rv1538c Rv1716 Rv1718 Rv1826 Rv1832 Rv2211c Rv2476c Rv2589 Rv2780 Rv3248c Rv3700c Rv3701c Rv3702c Rv3703c
GO:0009084	glutamine family amino acid biosynthetic process	Rv0500 Rv1383 Rv1384 Rv1652 Rv1653 Rv1654 Rv1655 Rv1656 Rv1657 Rv1658 Rv1659 Rv2220 Rv2222c Rv2427c Rv2439c Rv2747 Rv2860c Rv3858c Rv3859c
GO:0016831	carboxy lyase activity	Rv0118c Rv0139 Rv0211 Rv0437c Rv0853c Rv1248c Rv1293 Rv1385 Rv1391 Rv1611 Rv2236c Rv2303c Rv2332 Rv2678c Rv3276c Rv3432c Rv3510c Rv3601c Rv3853
GO:0009236	cobalamin biosynthetic process	Rv0254c Rv0255c Rv0259c Rv1314c Rv2062c Rv2065 Rv2066 Rv2070c Rv2071c Rv2072c Rv2207 Rv2208 Rv2228c Rv2236c Rv2393 Rv2847c Rv2848c Rv2849c Rv3713
GO:0080134	regulation of response to stress	Rv0410c Rv0491 Rv0928 Rv1506c Rv1908c Rv2017 Rv2171 Rv2295 Rv2416c Rv2669 Rv2736c Rv2745c Rv2941 Rv3111 Rv3133c Rv3343c Rv3416 Rv3833 Rv3880c
GO:0009235	cobalamin metabolic process	Rv0254c Rv0255c Rv0259c Rv1314c Rv2062c Rv2065 Rv2066 Rv2070c Rv2071c Rv2072c Rv2207 Rv2208 Rv2228c Rv2236c Rv2393 Rv2847c Rv2848c Rv2849c Rv3713
GO:0000988	transcription factor activity	Rv0182c Rv0444c Rv0445c Rv0735 Rv0736 Rv1189 Rv1221 Rv1365c Rv2069 Rv2703 Rv2710 Rv3221A Rv3223c Rv3286c Rv3287c Rv3328c Rv3414c Rv3687c Rv3911
GO:0042783	active evasion of host immune response	Rv0169 Rv0442c Rv0470c Rv1093 Rv1249c Rv1270c Rv1544 Rv2206 Rv2269c Rv2301 Rv2339 Rv2506 Rv3206c Rv3615c Rv3761c Rv3870 Rv3871 Rv3877 Rv3887c
GO:0098661	inorganic anion transmembrane transport	Rv0143c Rv0545c Rv0820 Rv0928 Rv0930 Rv0932c Rv0933 Rv0934 Rv0936 Rv1707 Rv1739c Rv2281 Rv2397c Rv2398c Rv2399c Rv2400c Rv3069 Rv3070 Rv3273
GO:0016684	oxidoreductase activity	Rv0464c Rv0554 Rv0771 Rv0799c Rv1123c Rv1531 Rv1608c Rv1767 Rv1900c Rv1908c Rv1932 Rv2159c Rv2238c Rv2428 Rv2429 Rv2521 Rv3171c Rv3177 Rv3473c
GO:0043254	regulation of protein complex assembly	Rv0182c Rv0445c Rv0735 Rv0981 Rv1189 Rv1221 Rv2034 Rv2069 Rv2166c Rv2457c Rv2703 Rv2710 Rv3223c Rv3286c Rv3328c Rv3414c Rv3416 Rv3681c Rv3911
GO:0071770	DIM/DIP cell wall layer assembly	Rv1660 Rv1661 Rv1665 Rv2928 Rv2930 Rv2931 Rv2932 Rv2933 Rv2934 Rv2935 Rv2937 Rv2939 Rv2941 Rv2945c Rv2946c Rv2949c Rv2952 Rv2953 Rv2959c
GO:0000049	tRNA binding	Rv0641 Rv0682 Rv0683 Rv0708 Rv0716 Rv0823c Rv1301 Rv1340 Rv1536 Rv1649 Rv1650 Rv1897c Rv2477c Rv2555c Rv2614c Rv2992c Rv3024c Rv3460c Rv3923c
GO:0006555	methionine metabolic process	Rv0091 Rv0391 Rv0535 Rv0734 Rv1079 Rv1133c Rv1294 Rv1296 Rv2124c Rv2210c Rv2294 Rv2458 Rv2861c Rv3015c Rv3248c Rv3340 Rv3341 Rv3356c Rv3708c
GO:0004803	transposase activity	Rv0795 Rv0797 Rv0920c Rv1034c Rv1041c Rv1047 Rv1199c Rv2013 Rv2014 Rv2177c Rv2424c Rv2666 Rv2961 Rv3191c Rv3327 Rv3348 Rv3387 Rv3431c Rv3640c
GO:0004252	serine type endopeptidase activity	Rv0110 Rv0125 Rv0291 Rv0457c Rv0781 Rv0782 Rv0983 Rv1223 Rv1337 Rv1796 Rv2460c Rv2461c Rv2720 Rv3194c Rv3449 Rv3671c Rv3883c Rv3886c
GO:0004536	deoxyribonuclease activity	Rv0427c Rv0629c Rv0630c Rv0631c Rv0670 Rv0938 Rv1008 Rv1107c Rv1108c Rv1420 Rv1633 Rv1638 Rv2464c Rv2594c Rv2737c Rv2924c Rv3297 Rv3674c
GO:0042597	periplasmic space	Rv0050 Rv0116c Rv0265c Rv0846c Rv1166 Rv1280c Rv1857 Rv2068c Rv2585c Rv2873 Rv2875 Rv3044 Rv3666c Rv3717 Rv3790 Rv3791 Rv3846 Rv3915
GO:0010033	response to organic substance	Rv0077c Rv0467 Rv0560c Rv0711 Rv0888 Rv1557 Rv1685c Rv1686c Rv1687c Rv2324 Rv2779c Rv3160c Rv3161c Rv3197A Rv3291c Rv3418c Rv3526 Rv3568c
GO:0009072	aromatic amino acid family metabolic process	Rv0013 Rv0948c Rv1603 Rv1609 Rv1611 Rv1612 Rv1613 Rv1716 Rv2178c Rv2192c Rv2386c Rv2537c Rv2538c Rv2539c Rv2540c Rv3227 Rv3754 Rv3838c
GO:0045227	capsule polysaccharide biosynthetic process	Rv0126 Rv0236c Rv1017c Rv1212c Rv1213 Rv1302 Rv1326c Rv2673 Rv3782 Rv3789 Rv3790 Rv3791 Rv3792 Rv3805c Rv3806c Rv3807c Rv3808c Rv3809c
GO:0050790	regulation of catalytic activity	Rv0014c Rv0015c Rv0018c Rv0300 Rv0351 Rv0931c Rv0937c Rv1028A Rv1211 Rv1266c Rv1338 Rv1495 Rv1743 Rv1746 Rv2919c Rv3364c Rv3646c Rv3853
GO:0051276	chromosome organization	Rv0005 Rv0006 Rv0058 Rv0630c Rv0631c Rv0949 Rv1402 Rv2592c Rv2593c Rv2816c Rv2817c Rv2922c Rv2973c Rv2986c Rv3198c Rv3201c Rv3202c Rv3646c
GO:0034622	cellular protein containing complex assembly	Rv0527 Rv0529 Rv0640 Rv0683 Rv0703 Rv0705 Rv0716 Rv1163 Rv1253 Rv1643 Rv1736c Rv1746 Rv2150c Rv2420c Rv2842c Rv2874 Rv2877c Rv3459c
GO:0016849	phosphorus oxygen lyase activity	Rv0386 Rv0864 Rv0891c Rv1120c Rv1264 Rv1318c Rv1319c Rv1320c Rv1625c Rv1647 Rv1900c Rv2212 Rv2435c Rv2488c Rv3111 Rv3324c Rv3581c Rv3645
GO:0045935	positive regulation of nucleobase containing compound metabolic process	Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv1908c Rv2050 Rv2359 Rv2710 Rv2745c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3676 Rv3687c Rv3911
GO:0016620	oxidoreductase activity	Rv0147 Rv0223c Rv0234c Rv0458 Rv0509 Rv0753c Rv0768 Rv1187 Rv1436 Rv1652 Rv1731 Rv2259 Rv2427c Rv2858c Rv2900c Rv3293 Rv3535c Rv3708c
GO:0045230	capsule organization	Rv0126 Rv0236c Rv1017c Rv1212c Rv1213 Rv1302 Rv1326c Rv2673 Rv3782 Rv3789 Rv3790 Rv3791 Rv3792 Rv3805c Rv3806c Rv3807c Rv3808c Rv3809c
GO:0016655	oxidoreductase activity	Rv0083 Rv0087 Rv0392c Rv0462 Rv1454c Rv1854c Rv3145 Rv3146 Rv3147 Rv3149 Rv3150 Rv3151 Rv3154 Rv3155 Rv3156 Rv3157 Rv3158 Rv3303c
GO:0009432	SOS response	Rv0003 Rv0336 Rv0515 Rv1000c Rv1378c Rv1420 Rv1633 Rv1638 Rv1702c Rv2100 Rv2592c Rv2593c Rv2594c Rv2720 Rv2737c Rv3074 Rv3370c Rv3776
GO:0006313	transposition	Rv0795 Rv0797 Rv0920c Rv1034c Rv1041c Rv1047 Rv1199c Rv2013 Rv2014 Rv2177c Rv2424c Rv2666 Rv2961 Rv3327 Rv3348 Rv3387 Rv3431c Rv3640c
GO:1901606	alpha amino acid catabolic process	Rv0410c Rv0751c Rv1001 Rv1187 Rv1188 Rv1538c Rv1716 Rv1718 Rv1826 Rv1832 Rv2211c Rv2476c Rv2780 Rv3248c Rv3700c Rv3701c Rv3702c Rv3703c
GO:0006220	pyrimidine nucleotide metabolic process	Rv0321 Rv0334 Rv0382c Rv1021 Rv1380 Rv1381 Rv1383 Rv1384 Rv1385 Rv1699 Rv2139 Rv2445c Rv2697c Rv2754c Rv2764c Rv2883c Rv3247c Rv3309c
GO:0046165	alcohol biosynthetic process	Rv0046c Rv0669c Rv1086 Rv1087A Rv1159.1 Rv1604 Rv2361c Rv2701c Rv2930 Rv2931 Rv2932 Rv2933 Rv2934 Rv2948c Rv2950c Rv3110 Rv3397c Rv3609c
GO:0044550	secondary metabolite biosynthetic process	Rv1153c Rv1285 Rv1286 Rv1344 Rv1346 Rv1347c Rv1372 Rv1665 Rv2378c Rv2383c Rv2384 Rv2386c Rv2392 Rv2711 Rv2794c Rv2948c Rv3671c
GO:0042558	pteridine containing compound metabolic process	Rv0070c Rv0812 Rv0956 Rv0992c Rv1005c Rv1093 Rv1159.1 Rv1207 Rv2124c Rv2447c Rv2763c Rv3110 Rv3356c Rv3606c Rv3607c Rv3608c Rv3609c
GO:0009266	response to temperature stimulus	Rv0350 Rv0352 Rv0384c Rv0440 Rv1221 Rv1253 Rv2031c Rv2069 Rv2373c Rv2710 Rv2745c Rv3221A Rv3223c Rv3286c Rv3414c Rv3417c Rv3418c
GO:0016775	phosphotransferase activity	Rv0490 Rv0600c Rv0601c Rv0758 Rv0845 Rv0902c Rv0982 Rv1028c Rv1032c Rv1364c Rv2027c Rv2998A Rv3132c Rv3220c Rv3245c Rv3365c Rv3764c
GO:0019748	secondary metabolic process	Rv1153c Rv1285 Rv1286 Rv1344 Rv1346 Rv1347c Rv1372 Rv1665 Rv2378c Rv2383c Rv2384 Rv2386c Rv2392 Rv2711 Rv2794c Rv2948c Rv3671c
GO:0044217	other organism part	Rv1694 Rv2234 Rv2416c Rv2445c Rv2741 Rv3042c Rv3133c Rv3310 Rv3364c Rv3423.1 Rv3628 Rv3654c Rv3655c Rv3763 Rv3874 Rv3875 Rv3903c
GO:0009073	aromatic amino acid family biosynthetic process	Rv0013 Rv0948c Rv1603 Rv1609 Rv1611 Rv1612 Rv1613 Rv2178c Rv2192c Rv2386c Rv2537c Rv2538c Rv2539c Rv2540c Rv3227 Rv3754 Rv3838c
GO:1902680	positive regulation of RNA biosynthetic process	Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv2050 Rv2359 Rv2710 Rv2745c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3676 Rv3687c Rv3911
GO:0004673	protein histidine kinase activity	Rv0490 Rv0600c Rv0601c Rv0758 Rv0845 Rv0902c Rv0982 Rv1028c Rv1032c Rv1364c Rv2027c Rv2998A Rv3132c Rv3220c Rv3245c Rv3365c Rv3764c
GO:0034248	regulation of cellular amide metabolic process	Rv0079 Rv0300 Rv0301 Rv0444c Rv0489 Rv0641 Rv1102c Rv1560 Rv1561 Rv2063A Rv2420c Rv2477c Rv2829c Rv2830c Rv3241c Rv3408 Rv3458c
GO:0010447	response to acidic pH	Rv0467 Rv0819 Rv0899 Rv1130 Rv1162 Rv2745c Rv3082c Rv3083 Rv3084 Rv3085 Rv3086 Rv3087 Rv3088 Rv3089 Rv3203 Rv3487c Rv3671c
GO:0022904	respiratory electron transport chain	Rv0083 Rv0161 Rv0247c Rv1164 Rv1623c Rv1854c Rv2193 Rv2196 Rv2200c Rv3043c Rv3149 Rv3151 Rv3155 Rv3156 Rv3157 Rv3158 Rv3319
GO:0046873	metal ion transmembrane transporter activity	Rv0107c Rv0318c Rv0362 Rv0425c Rv0908 Rv0924c Rv1028A Rv1029 Rv1030 Rv1031 Rv1239c Rv1859 Rv1997 Rv2287 Rv2691 Rv2692 Rv2856
GO:0034599	cellular response to oxidative stress	Rv0251c Rv0350 Rv0816c Rv0819 Rv1161 Rv1162 Rv1285 Rv1286 Rv1454c Rv1471 Rv1908c Rv2097c Rv2115c Rv2299c Rv2464c Rv3673c Rv3914
GO:1903508	positive regulation of nucleic acid templated transcription	Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv2050 Rv2359 Rv2710 Rv2745c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3676 Rv3687c Rv3911
GO:0051254	positive regulation of RNA metabolic process	Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv2050 Rv2359 Rv2710 Rv2745c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3676 Rv3687c Rv3911
GO:0046040	IMP metabolic process	Rv0357c Rv0389 Rv0772 Rv0777 Rv0780 Rv0787A Rv0788 Rv0803 Rv0808 Rv0809 Rv0956 Rv0957 Rv2964 Rv3275c Rv3276c Rv3411c Rv3624c
GO:0009185	ribonucleoside diphosphate metabolic process	Rv0001 Rv0363c Rv0462 Rv0489 Rv0754 Rv0946c Rv1023 Rv1389 Rv1436 Rv1437 Rv1438 Rv1617 Rv2029c Rv2215 Rv2241 Rv2883c Rv3010c
GO:0009187	cyclic nucleotide metabolic process	Rv0386 Rv0805 Rv0891c Rv1120c Rv1264 Rv1318c Rv1319c Rv1320c Rv1354c Rv1357c Rv1625c Rv1647 Rv1900c Rv2212 Rv2435c Rv2488c Rv3645
GO:0033643	host cell part	Rv1694 Rv2234 Rv2416c Rv2445c Rv2741 Rv3042c Rv3133c Rv3310 Rv3364c Rv3423.1 Rv3628 Rv3654c Rv3655c Rv3763 Rv3874 Rv3875 Rv3903c
GO:0051409	response to nitrosative stress	Rv0137c Rv1173 Rv1316c Rv1317c Rv1633 Rv1743 Rv1932 Rv2031c Rv2097c Rv2115c Rv2136c Rv2238c Rv2428 Rv3223c Rv3571 Rv3841 Rv3916c
GO:0045893	positive regulation of transcription	Rv0757 Rv0818 Rv0981 Rv1266c Rv1365c Rv2050 Rv2359 Rv2710 Rv2745c Rv2986c Rv3082c Rv3133c Rv3246c Rv3286c Rv3676 Rv3687c Rv3911
GO:0015893	drug transport	Rv0194 Rv0385 Rv0488 Rv1457c Rv1542c Rv1634 Rv1686c Rv1739c Rv1986 Rv2470 Rv2688c Rv2836c Rv2936 Rv2937 Rv2938 Rv2942 Rv3910
GO:0019682	glyceraldehyde3 phosphate metabolic process	Rv1011 Rv1110 Rv1121 Rv1122 Rv1408 Rv1438 Rv1445c Rv1447c Rv1448c Rv1844c Rv2465c Rv2682c Rv2868c Rv2870c Rv3382c Rv3581c Rv3582c
GO:0015036	disulfide oxidoreductase activity	Rv0462 Rv0816c Rv1470 Rv1471 Rv1932 Rv2215 Rv2286c Rv2429 Rv2466c Rv3053c Rv3198.1 Rv3219 Rv3416 Rv3673c Rv3681c Rv3913 Rv3914
GO:0015078	proton transmembrane transporter activity	Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311 Rv2193 Rv2199c Rv2200c Rv2287 Rv2713 Rv3043c Rv3236c Rv3331
GO:1902600	proton transmembrane transport	Rv1304 Rv1305 Rv1306 Rv1307 Rv1308 Rv1309 Rv1310 Rv1311 Rv2193 Rv2199c Rv2200c Rv2287 Rv2713 Rv3043c Rv3236c Rv3331
GO:0009135	purine nucleoside diphosphate metabolic process	Rv0001 Rv0363c Rv0462 Rv0489 Rv0754 Rv0946c Rv1023 Rv1389 Rv1436 Rv1437 Rv1438 Rv1617 Rv2029c Rv2215 Rv2241 Rv3010c
GO:0009179	purine ribonucleoside diphosphate metabolic process	Rv0001 Rv0363c Rv0462 Rv0489 Rv0754 Rv0946c Rv1023 Rv1389 Rv1436 Rv1437 Rv1438 Rv1617 Rv2029c Rv2215 Rv2241 Rv3010c
GO:0006417	regulation of translation	Rv0079 Rv0300 Rv0301 Rv0444c Rv0641 Rv1102c Rv1560 Rv1561 Rv2063A Rv2420c Rv2477c Rv2829c Rv2830c Rv3241c Rv3408 Rv3458c
GO:0042440	pigment metabolic process	Rv0510 Rv0511 Rv0512 Rv0772 Rv0808 Rv1451 Rv1456c Rv1485 Rv2393 Rv2584c Rv2677c Rv2678c Rv2847c Rv3313c Rv3397c Rv3592
GO:0006563	Lserine metabolic process	Rv0070c Rv0848 Rv0884c Rv1093 Rv1334 Rv1335 Rv1336 Rv2007c Rv2334 Rv2335 Rv2391 Rv2392 Rv2996c Rv3042c Rv3206c Rv3914
GO:0008081	phosphoric diester hydrolase activity	Rv0317c Rv0670 Rv0805 Rv0888 Rv0906 Rv1354c Rv1357c Rv1755c Rv2075c Rv2221c Rv2277c Rv2349c Rv2350c Rv2351c Rv3487c Rv3842c
GO:0071103	DNA conformation change	Rv0005 Rv0006 Rv0058 Rv0630c Rv0631c Rv0949 Rv1402 Rv2592c Rv2593c Rv2922c Rv2973c Rv2986c Rv3198c Rv3201c Rv3202c Rv3646c
GO:0006639	acylglycerol metabolic process	Rv0221 Rv0895 Rv1425 Rv1760 Rv1984c Rv2285 Rv2484c Rv3087 Rv3088 Rv3130c Rv3233c Rv3234c Rv3371 Rv3480c Rv3734c Rv3740c
